Experiment_no,Add,Opt_execution,Alg_execution,Period_duration,Working_Period,No_of_robots,No_of_chargers,No_of_sensors,No_of_non_nav_tasks,No_of_nav_task,Period_divisions,bis_option,Charging_time,Ebat,Edod,Emax,Usable_range,q,Q_Battery_Weight,Locomotion_Power,Robot_Speed,Max_distance,Dist_change_max,Y,Gamma_Matrix,E_Balance_Zero,E_changeMax,Priority,Sensing_Power,Error,Opt_total_obj_cost,Alg_total_obj_cost,Opt_Total_Downtime,Alg_Total_Downtime,Opt_obj1,Alg_obj1,Opt_obj2,Alg_obj2,Opt_run_time,Alg_run_time,Opt_energy_effectiveness,Alg_energy_effectiveness,Alg_q,Alg_Q_Battery_Weight,Alg_Wt_obj2,Opt_Wt_obj2,Opt_max_diff,Opt_Coeff_Var,Alg_Coeff_Var,Alg_max_diff,Total_tasks,Alg_td_percentage,Opt_td_percentage,Alg_TA_percentage,Opt_TA_percentage,BD_C_Edod,BD_C_Emax,BD_C_Total,Reccurance,Alg_BD_C_Edod,Alg_BD_C_Emax,Alg_BD_C_Total,R_Alg_Coeff_Var,R_Alg_Total_Downtime,R_Alg_Q_Battery_Weight,R_Alg_q,R_Alg_total_obj_cost,R_Alg_obj1,R_Alg_obj2,R_Alg_Wt_obj2,R_Alg_run_time,R_Alg_energy_effectiveness,R_Alg_max_diff,R_Reccurance,R_error_lower_limit,R_error_upper_limit,R_Alg_BD_C_Edod,R_Alg_BD_C_Emax,R_Alg_BD_C_Total,R_Alg_total_RBD,R_Alg_TA_percentage,Total_Tasks,error_lower_limit,error_upper_limit,Alg_total_RBD,Error_type,Opt_BD_C_Edod,Opt_BD_C_Emax
1,1.0,1.0,1.0,0.166666667,4,1,1,2,5,1,10,0,0.75,111,77.7,111,33.3,0,0,21,3600,{0: 200},200,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 100.9053610476267},1.7,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,8.4,,10.0,,8.4,,2.0,,2.029567719,,1.025292394,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,91.67,541.1379346,0,541.1379346,1,,,,0.0,30,120,1.0,31.98412886,25.2,0.056534407,6.784128857,0.0,1.062617729,0.0,1,,,0.0,0.0,0.0,0.000279803,75.0,120,,,,1.0,,
2,,1.0,1.0,0.166666667,4,1,1,2,5,1,10,0,0.75,111,77.7,111,33.3,1,120,21,3600,{0: 200},500,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 100.9053610476267},4.25,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,33.0358,,38.99999900014372,,31.5,,0.0127987,,30.08924460411072,,1.234693292331833,,,,,1.53584,0.0,0.0,,,120,34.67,30.83,100,91.67,891.0677897,0,891.0677897,1,,,,0.0,29,120,0.1,34.16613113708546,24.3,0.8221775947571212,98.66131137085452,0.0,1.2261340595692076,0.0,1,,,26.06407609172296,0.0,26.06407609172296,0.000309926,75.83333333333333,120,,,,1.0,0.0,0.0
3,,1.0,1.0,0.166666667,4,1,1,2,5,1,10,0,0.75,111,77.7,111,33.3,1,120,21,3600,{0: 200},800,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 100.9053610476267},6.8,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,44.3624,,44.00000135539244,,36.5,,0.0655199,,2.05989670753479,,1.5361416133321102,,,,,7.86239,0.0,0.0,,,120,34.67,30.83,100,87.5,1102.711416,0,1102.711416,1,,,,0.0,29,120,0.05,33.41676215943539,24.200000000000003,1.5361270265725646,184.3352431887077,0.0,1.361814495310732,0.0,1,,,112.26552417745658,0.0,112.26552417745658,,75.83333333333333,120,,,,,0.0,0.0
4,,1.0,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,77.7,111,33.3,1,120,21,3600,{0: 200},1100,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 100.9053610476267},9.35,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,38.554,,43.000000000000014,,35.7,,0.0237829,,0.6470086574554443,,1.715915418076822,,,,,2.85395,0.0,0.0,,,120,34.67,30.83,100,87.5,579.9301182,0,579.9301182,1,,,,0.0,40,120,1.0,36.12558105,33.6,0.021046509,2.525581053,0.015621185,1.484308998,0.0,1,,,0.546961712,0.0,0.546961712,,66.66666667,120,,,,,0.0,0.0
5,,1.0,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,77.7,111,33.3,1,120,21,3600,{0: 200},1400,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 100.9053610476267},11.9,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,47.6895,,53.99999986799612,,43.8,,0.0324123,,1.4452764987945557,,1.93418654792978,,,,,3.88947,0.0,0.0,,,120,34.67,30.83,100,87.5,636.2197702,0,636.2197702,1,,,,0.0,46,120,1.0,53.19237714,38.6,0.121603143,14.59237714,0.015621185,1.793066216,0.0,1,,,0.29491057,0.0,0.29491057,,61.66666667,120,,,,,0.0,0.0
