Experiment_no,Add,Opt_execution,Alg_execution,Period_duration,Working_Period,No_of_robots,No_of_chargers,No_of_sensors,No_of_non_nav_tasks,No_of_nav_task,Period_divisions,bis_option,Charging_time,Ebat,Edod,Emax,Usable_range,q,Q_Battery_Weight,Locomotion_Power,Robot_Speed,Max_distance,Dist_change_max,Y,Gamma_Matrix,E_Balance_Zero,E_changeMax,Priority,Sensing_Power,Error,Opt_total_obj_cost,Alg_total_obj_cost,Opt_Total_Downtime,Alg_Total_Downtime,Opt_obj1,Alg_obj1,Opt_obj2,Alg_obj2,Opt_run_time,Alg_run_time,Opt_energy_effectiveness,Alg_energy_effectiveness,Alg_q,Alg_Q_Battery_Weight,Alg_Wt_obj2,Opt_Wt_obj2,Opt_max_diff,Opt_Coeff_Var,Alg_Coeff_Var,Alg_max_diff,Total_tasks,Alg_td_percentage,Opt_td_percentage,Alg_TA_percentage,Opt_TA_percentage,BD_C_Edod,BD_C_Emax,BD_C_Total,Reccurance,Alg_BD_C_Edod,Alg_BD_C_Emax,Alg_BD_C_Total,R_Alg_Coeff_Var,R_Alg_Total_Downtime,R_Alg_Q_Battery_Weight,R_Alg_q,R_Alg_total_obj_cost,R_Alg_obj1,R_Alg_obj2,R_Alg_Wt_obj2,R_Alg_run_time,R_Alg_energy_effectiveness,R_Alg_max_diff,R_Reccurance,R_error_lower_limit,R_error_upper_limit,R_Alg_BD_C_Edod,R_Alg_BD_C_Emax,R_Alg_BD_C_Total,R_Alg_total_RBD,R_Alg_TA_percentage,Total_Tasks,error_lower_limit,error_upper_limit,Alg_total_RBD,Error_type,Opt_BD_C_Edod,Opt_BD_C_Emax
6,,1.0,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,55.5,111,55.5,1,120,21,3600,{0: 200},200,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 60.9083046390202},1.7,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,34.3161,,33.99999769051852,,28.0,,0.0526339,,4.279127359390259,,1.0647422423470538,,,,,6.31606,0.0,0.0,,,120,34.67,30.83,100,87.5,277.0418424,0,277.0418424,1,,,,0.0,34,120,1.0,29.73669418,28.7,0.008639118,1.03669418,0.01562047,1.047783283,0.0,1,,,0.958942117,0.0,0.958942117,,71.66666667,120,,,,,0.0,0.0
7,,1.0,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,55.5,111,55.5,1,120,21,3600,{0: 200},500,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 60.9083046390202},4.25,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,40.3776,,41.9999975281138,,34.3,,0.0506469,,2.1054372787475586,,1.178851081141136,,,,,6.07763,0.0,0.0,,,120,34.67,30.83,100,83.33,382.1370889,0,382.1370889,1,,,,0.0,35,120,1.0,41.70164579,29.4,0.102513715,12.30164579,0.0,1.124314609,0.0,1,,,0.0,0.0,0.0,,70.83333333,120,,,,,0.0,0.0
8,,1.0,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,55.5,111,55.5,1,120,21,3600,{0: 200},800,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 60.9083046390202},6.8,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",, 39.9175,,40.0,,33.6,,0.0526456,,0.31737661361694336,,1.3031340417320818,,,,,6.31747,0.0,0.0,,,120,34.67,30.83,100,83.33,389.4536171,0,389.4536171,1,,,,0.0,35,120,1.0,36.18813228,29.4,0.056567769,6.788132277,0.0,1.198903375,0.0,1,,,0.0,0.0,0.0,,70.83333333,120,,,,,0.0,0.0
9,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,55.5,111,55.5,0,0,21,3600,{0: 200},1100,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 60.9083046390202},9.35,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,16.8,,20.0,,16.8,,4.0,,1.345399618,,1.335993724,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,83.33,273.5443739,0,273.5443739,1,,,,0.0,43,120,1.0,42.78970549,36.4,0.053247546,6.389705492,0.0,1.283805617,0.0,1,,,0.502172941,0.0,0.502172941,,64.16666667,120,,,,,,
10,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,55.5,111,55.5,0,0,21,3600,{0: 200},1400,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 60.9083046390202},11.9,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,16.8,,20.0,,16.8,,4.0,,1.031239271,,1.437654455,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,83.33,565.4092575,0,565.4092575,1,,,,0.0,45,120,1.0,46.60560286,37.8,0.073380024,8.805602856,0.0,1.394491693,0.0,1,,,0.0,0.0,0.0,,62.5,120,,,,,,
11,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,33.3,111,77.7,0,0,21,3600,{0: 200},200,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 90.48111851105324},1.7,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,8.4,,10.0,,8.4,,2.0,,0.448800087,,1.025292394,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,91.67,97.38366503,0,97.38366503,1,,,,0.0,15,120,1.0,16.59999984,12.6,0.033333332,3.99999984,0.0,1.02683617,0.0,1,,,0.0,0.0,0.0,,87.5,120,,,,,,
