Experiment_no,Add,Opt_execution,Alg_execution,Period_duration,Working_Period,No_of_robots,No_of_chargers,No_of_sensors,No_of_non_nav_tasks,No_of_nav_task,Period_divisions,bis_option,Charging_time,Ebat,Edod,Emax,Usable_range,q,Q_Battery_Weight,Locomotion_Power,Robot_Speed,Max_distance,Dist_change_max,Y,Gamma_Matrix,E_Balance_Zero,E_changeMax,Priority,Sensing_Power,Error,Opt_total_obj_cost,Alg_total_obj_cost,Opt_Total_Downtime,Alg_Total_Downtime,Opt_obj1,Alg_obj1,Opt_obj2,Alg_obj2,Opt_run_time,Alg_run_time,Opt_energy_effectiveness,Alg_energy_effectiveness,Alg_q,Alg_Q_Battery_Weight,Alg_Wt_obj2,Opt_Wt_obj2,Opt_max_diff,Opt_Coeff_Var,Alg_Coeff_Var,Alg_max_diff,Total_tasks,Alg_td_percentage,Opt_td_percentage,Alg_TA_percentage,Opt_TA_percentage,BD_C_Edod,BD_C_Emax,BD_C_Total,Reccurance,Alg_BD_C_Edod,Alg_BD_C_Emax,Alg_BD_C_Total,R_Alg_Coeff_Var,R_Alg_Total_Downtime,R_Alg_Q_Battery_Weight,R_Alg_q,R_Alg_total_obj_cost,R_Alg_obj1,R_Alg_obj2,R_Alg_Wt_obj2,R_Alg_run_time,R_Alg_energy_effectiveness,R_Alg_max_diff,R_Reccurance,R_error_lower_limit,R_error_upper_limit,R_Alg_BD_C_Edod,R_Alg_BD_C_Emax,R_Alg_BD_C_Total,R_Alg_total_RBD,R_Alg_TA_percentage,Total_Tasks,error_lower_limit,error_upper_limit,Alg_total_RBD,Error_type,Opt_BD_C_Edod,Opt_BD_C_Emax
12,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,33.3,111,77.7,0,0,21,3600,{0: 200},500,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 90.48111851105324},4.25,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,12.6,,15.0,,12.6,,2.0,,1.570795298,,1.064912907,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,87.5,10.49404853,0,10.49404853,1,,,,0.0,22,120,1.0,18.87008155,18.4,0.003917346,0.470081554,0.0,1.070993171,0.0,1,,,0.434825437,0.0,0.434825437,,81.66666667,120,,,,,,
13,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,33.3,111,77.7,0,0,21,3600,{0: 200},800,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 90.48111851105324},6.8,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,12.6,,15.0,,12.6,,4.0,,1.7353549,,1.203753433,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,87.5,91.15362303,0,91.15362303,1,,,,0.0,20,120,1.0,23.99199546,16.8,0.059933296,7.19199546,0.015626907,1.169067868,0.0,1,,,0.0,0.0,0.0,,83.33333333,120,,,,,,
14,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,33.3,111,77.7,0,0,21,3600,{0: 200},1100,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 90.48111851105324},9.35,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,12.6,,15.0,,12.6,,2.0,,1.00430274,,1.137454839,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,87.5,58.48929912,0,58.48929912,1,,,,0.0,25,120,1.0,23.61582817,21.0,0.021798568,2.615828174,0.01562047,1.163135663,0.0,1,,,0.43352263,0.0,0.43352263,,79.16666667,120,,,,,,
15,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,33.3,111,77.7,0,0,21,3600,{0: 200},1400,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 90.48111851105324},11.9,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,12.6,,15.0,,12.6,,2.0,,0.90514183,,1.171723759,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,87.5,99.76870651,0,99.76870651,1,,,,0.0,27,120,1.0,26.90545559,22.6,0.035878797,4.305455595,0.0,1.313993157,0.0,1,,,0.282546573,0.0,0.282546573,,77.5,120,,,,,,
16,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,0.0,111,111.0,0,0,21,3600,{0: 200},200,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 0.07280290231231346},1.7,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,21.0,,25.0,,21.0,,4.0,,0.536562681,,1.06021508,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,79.17,0.0,0,0.0,1,,,,0.0,30,120,1.0,26.04038955,25.2,0.007003246,0.840389551,0.0,1.015654432,0.0,1,,,0.0,0.0,0.0,,75.0,120,,,,,,
17,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,0.0,111,111.0,0,0,21,3600,{0: 200},500,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 0.07280290231231346},4.25,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,25.2,,30.0,,25.2,,6.0,,6.010494709,,1.244380582,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,75.0,0.0,0,0.0,1,,,,0.0,34,120,1.0,28.79828649,28.7,0.000819054,0.098286492,0.0,1.039819402,0.0,1,,,0.0,0.0,0.0,,71.66666667,120,,,,,,
18,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,0.0,111,111.0,0,0,21,3600,{0: 200},800,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 0.07280290231231346},6.8,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,25.2,,30.0,,25.2,,6.0,,2.042535305,,1.400803798,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,75.0,0.0,0,0.0,1,,,,0.0,30,120,1.0,27.04912484,25.2,0.015409374,1.84912484,0.0,1.125235458,0.0,1,,,0.0,0.0,0.0,,75.0,120,,,,,,
19,,,,0.166666667,4,1,1,2,5,1,10,0,0.75,111,0.0,111,111.0,0,0,21,3600,{0: 200},1100,"{(-1, 0): 0, (-1, 1): 0, (-1, 2): 0, (-1, 3): 0, (-1, 4): 0, (0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (2, 0): 1, (2, 1): 1, (2, 2): 1, (2, 3): 1, (2, 4): 1, (3, 0): 1, (3, 1): 1, (3, 2): 1, (3, 3): 1, (3, 4): 1, (4, 0): 1, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (5, 0): 1, (5, 1): 1, (5, 2): 1, (5, 3): 1, (5, 4): 1, (6, 0): 1, (6, 1): 1, (6, 2): 1, (6, 3): 1, (6, 4): 1, (7, 0): 1, (7, 1): 1, (7, 2): 1, (7, 3): 1, (7, 4): 1, (8, 0): 1, (8, 1): 1, (8, 2): 1, (8, 3): 1, (8, 4): 1, (9, 0): 1, (9, 1): 1, (9, 2): 1, (9, 3): 1, (9, 4): 1, (10, 0): 1, (10, 1): 1, (10, 2): 1, (10, 3): 1, (10, 4): 1, (11, 0): 1, (11, 1): 1, (11, 2): 1, (11, 3): 1, (11, 4): 1, (12, 0): 1, (12, 1): 1, (12, 2): 1, (12, 3): 1, (12, 4): 1, (13, 0): 1, (13, 1): 1, (13, 2): 1, (13, 3): 1, (13, 4): 1, (14, 0): 1, (14, 1): 1, (14, 2): 1, (14, 3): 1, (14, 4): 1, (15, 0): 1, (15, 1): 1, (15, 2): 1, (15, 3): 1, (15, 4): 1, (16, 0): 1, (16, 1): 1, (16, 2): 1, (16, 3): 1, (16, 4): 1, (17, 0): 1, (17, 1): 1, (17, 2): 1, (17, 3): 1, (17, 4): 1, (18, 0): 1, (18, 1): 1, (18, 2): 1, (18, 3): 1, (18, 4): 1, (19, 0): 1, (19, 1): 1, (19, 2): 1, (19, 3): 1, (19, 4): 1, (20, 0): 1, (20, 1): 1, (20, 2): 1, (20, 3): 1, (20, 4): 1, (21, 0): 1, (21, 1): 1, (21, 2): 1, (21, 3): 1, (21, 4): 1, (22, 0): 1, (22, 1): 1, (22, 2): 1, (22, 3): 1, (22, 4): 1, (23, 0): 1, (23, 1): 1, (23, 2): 1, (23, 3): 1, (23, 4): 1}","{(0, 0): 1, (0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (1, 0): 1, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 1}",{0: 0.07280290231231346},9.35,"{0: 0.9, 1: 0.8, 2: 0.7, 3: 0.8, 4: 1}","{0: 3.5, 1: 2.8}",,25.2,,30.0,,25.2,,4.0,,0.407897234,,1.376843501,,,,,0.0,0.0,0.0,,,120,34.67,30.83,100,75.0,0.0,0,0.0,1,,,,0.0,32,120,1.0,26.89969493,26.8,0.000830791,0.099694933,0.0,1.173689052,0.0,1,,,0.0,0.0,0.0,,73.33333333,120,,,,,,
